ID,Type,SKU,Name,Published,Is featured?,Visibility in catalogue,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Pozition
101158,simple,,Stone Clover Necklace,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,33.92,34.91,"All products, All products > Accessories, All products > Accessories > Necklaces",,,https://www.mineralistgumus.com/tasli-yonca-kolye-101-10-O.jpg,,,,,,,,,0
101159,simple,,Tuðra Necklace,1,0,visible,,Product Details: Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,86.77,93.63,"All products, All products > Accessories, All products > Accessories > Necklaces",,,https://www.mineralistgumus.com/tugra-kolye-89-94-O.jpg,,,,,,,,,0
101160,simple,,Necklace verse of God Lit.,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,45.59,47.88,"All products, All products > Accessories, All products > Accessories > Necklaces",,,https://www.mineralistgumus.com/allah-lafzi-ayetli-kolye-88-93-O.jpg,,,,,,,,,0
101161,simple,,Stone Necklace Case,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,33.92,34.91,"All products, All products > Accessories, All products > Accessories > Necklaces",,,https://www.mineralistgumus.com/tasli-kucuk-harf-kolye-85-90-O.jpg,,,,,,,,,0
101162,simple,,waterway Necklace,1,0,visible,,Product Details :. Material: Silver. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number.,,,taxable,,1,,,0,0,,,,,1,,121.09,131.76,"All products, All products > Accessories, All products > Accessories > Bracelets",,,https://www.mineralistgumus.com/suyolu-gerdanlik-149-81-O.jpg,,,,,,,,,0
101163,simple,,Diamond Necklace Montürl,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,52.45,55.5,"All products, All products > Accessories, All products > Accessories > Necklaces",,,https://www.mineralistgumus.com/elmas-monturlu-kolye-72-77-O.jpg,,,,,,,,,0
101164,simple,,Mystic Topaz Pendant Clover,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,35.98,37.2,"All products, All products > Accessories, All products > Accessories > Necklaces",,,https://www.mineralistgumus.com/mistik-topaz-yonca-kolye-24-29-O.jpg,,,,,,,,,0
101165,simple,,Oversized Evil Eye Necklace,1,0,visible,,Product Details :. Material: Silver Image Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,45.59,47.88,"All products, All products > Accessories, All products > Accessories > Necklaces",,,https://www.mineralistgumus.com/buyuk-boy-nazar-kolye-13-18-O.jpg,,,,,,,,,0
101166,simple,,For to kolye,1,0,visible,,Money Money Pendant Silver Ghost. Material: 925 sterling silver.,,,taxable,,1,,,0,0,,,,,1,,55.08,58.42,"All products, All products > Accessories, All products > Accessories > Necklaces",,,https://www.mineralistgumus.com/para-para-gumus-hayalet-kolye-7-13-O.jpg,,,,,,,,,0
101167,simple,,Solar Plate Ring,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Yellow. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Rose or white colors as you want to give your orders Product Notes Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/gunes-plaka-yuzuk-2942-22-O.jpg, https://www.mineralistgumus.com/gunes-plaka-yuzuk-2943-22-O.jpg",,,,,,,,,0
101168,simple,,Thin Yellow Stone Rings,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Yellow. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Rose or white colors as you want to give your orders Product Notes Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/tasli-sari-ince-yuzuk-2940-22-O.jpg, https://www.mineralistgumus.com/tasli-sari-ince-yuzuk-2941-22-O.jpg",,,,,,,,,0
101169,simple,,Tree of Life Ring,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Yellow. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Rose or white colors as you want to give your orders Product Notes Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/hayat-agaci-yuzuk-2938-22-O.jpg, https://www.mineralistgumus.com/hayat-agaci-yuzuk-2939-22-O.jpg",,,,,,,,,0
101170,simple,,Thin Stone Ring Ring,1,0,visible,,Materiel. . : Silver. On image Product Color :. Yellow. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : White or Rose. If you want to order as Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/tasli-halka-rose-yuzuk-2936-22-O.jpg, https://www.mineralistgumus.com/tasli-halka-rose-yuzuk-2937-22-O.jpg",,,,,,,,,0
101171,simple,,Rose Stone Oval Ring Thin,1,0,visible,,Materiel. . : Silver. On image Product Color :. Rose. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : White or. If you want to order the product as a yellow color Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/tasli-bombeli-rose-ince-yuzuk-2934-22-O.jpg, https://www.mineralistgumus.com/tasli-bombeli-rose-ince-yuzuk-2935-22-O.jpg",,,,,,,,,0
101172,simple,,White Pýtýrl Rings,1,0,visible,,Materiel. . : Silver. On image Product Color: White. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : If you want to order or as Yellow Rose Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/beyaz-pitirli-yuzuk-2223-2932-22-O.jpg, https://www.mineralistgumus.com/beyaz-pitirli-yuzuk-2223-2933-22-O.jpg",,,,,,,,,0
101173,simple,,Round Thin Plate Rose Ring,1,0,visible,,Materiel. . : Silver. On image Product Color :. Rose. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : White or. If you want to order the product as a yellow color Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/yuvarlak-plaka-rose-ince-yuzuk-2930-22-O.jpg, https://www.mineralistgumus.com/yuvarlak-plaka-rose-ince-yuzuk-2931-22-O.jpg",,,,,,,,,0
101174,simple,,Olive Branch Pattern White Ring,1,0,visible,,Materiel. . : Silver. On image Product Color :. White. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . :. Yellow. or. If you want to order as Rose Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/zeytin-dali-desenli-beyaz-yuzuk-2928-22-O.jpg, https://www.mineralistgumus.com/zeytin-dali-desenli-beyaz-yuzuk-2929-22-O.jpg",,,,,,,,,0
101175,simple,,Rose Ribbon Ring Slim,1,0,visible,,Materiel. . : Silver. On image Product Color :. Rose. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : White or. If you want to order the product as a yellow color Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/kurdele-rose-ince-yuzuk-2926-22-O.jpg, https://www.mineralistgumus.com/kurdele-rose-ince-yuzuk-2927-22-O.jpg",,,,,,,,,0
101176,simple,,Tiny Heart Pattern White Ring,1,0,visible,,Materiel. . : Silver. On image Product Color :. White. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . :. Yellow. or. If you want to order as Rose Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/minik-kalp-desenli-beyaz-yuzuk-2924-22-O.jpg, https://www.mineralistgumus.com/minik-kalp-desenli-beyaz-yuzuk-2925-22-O.jpg",,,,,,,,,0
101177,simple,,3 Floral White Ring,1,0,visible,,Materiel. . : Silver. On image Product Color :. White. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . :. Yellow. or. If you want to order as Rose Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/3-cicekli-beyaz-yuzuk-2920-22-O.jpg, https://www.mineralistgumus.com/3-cicekli-beyaz-yuzuk-2921-22-O.jpg",,,,,,,,,0
101178,simple,,Figured White Stone Flower Ring,1,0,visible,,Materiel. . : Silver. On image Product Color :. White. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . :. Yellow. or. If you want to order as Rose Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/tasli-cicek-figurlu-beyaz-yuzuk-2918-22-O.jpg, https://www.mineralistgumus.com/tasli-cicek-figurlu-beyaz-yuzuk-2919-22-O.jpg",,,,,,,,,0
101179,simple,,Detailed White Stone Oval Ring,1,0,visible,,Materiel. . : Silver. On image Product Color :. White. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . :. Yellow. or. If you want to order as Rose Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/tasli-oval-detayli-beyaz-yuzuk-2916-22-O.jpg, https://www.mineralistgumus.com/tasli-oval-detayli-beyaz-yuzuk-2917-22-O.jpg",,,,,,,,,0
101180,simple,,Mid-Sun Stone Rings,1,0,visible,,Materiel. . : Silver. On image Product Color :. White. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . :. Yellow. or. If you want to order as Rose Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/ortasi-tasli-gunes-yuzuk-2914-22-O.jpg, https://www.mineralistgumus.com/ortasi-tasli-gunes-yuzuk-2915-22-O.jpg",,,,,,,,,0
101181,simple,,Nested Triangle figured White Ring,1,0,visible,,Materiel. . : Silver. On image Product Color :. White. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . :. Yellow. or. If you want to order as roserenk Product Notes Symptoms of the Department.,,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/ic-ice-ucgen-figurlu-beyaz-yuzuk-2912-22-O.jpg, https://www.mineralistgumus.com/ic-ice-ucgen-figurlu-beyaz-yuzuk-2913-22-O.jpg",,,,,,,,,0
101182,simple,,Figured White Clover Tube Rings,1,0,visible,,Materiel. . : Silver. On image Product Color :. White. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . :. Rose. or. Yellow. If you want to order as Color Product Notes Symptoms of the Department.,,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/tassiz-yonca-figurlu-beyaz-yuzuk-2910-22-O.jpg, https://www.mineralistgumus.com/tassiz-yonca-figurlu-beyaz-yuzuk-2911-22-O.jpg",,,,,,,,,0
101183,simple,,Almond transitive Yellow Ring,1,0,visible,,Materiel. . : Silver. On image Product Color :. Yellow. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : White or. If you want to order as roserenk Product Notes Symptoms of the Department.,,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/badem-gecisli-sari-yuzuk-2908-22-O.jpg, https://www.mineralistgumus.com/badem-gecisli-sari-yuzuk-2909-22-O.jpg",,,,,,,,,0
101184,simple,,Figured White Stone Clover Ring,1,0,visible,,"Materiel. . : Silver. On image Product Color :. White. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : If you want to order Color Yellow, or Rose as Product Notes Symptoms of the Department.",,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/tasli-yonca-figurlu-beyaz-yuzuk-2906-22-O.jpg, https://www.mineralistgumus.com/tasli-yonca-figurlu-beyaz-yuzuk-2907-22-O.jpg",,,,,,,,,0
101185,simple,,Yellow Rod Rings,1,0,visible,,Materiel. . : Silver. On image Product Color :. Yellow. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : White or. If you want to order as roserenk Product Notes Symptoms of the Department.,,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/sari-cubuk-yuzuk-2904-22-O.jpg, https://www.mineralistgumus.com/sari-cubuk-yuzuk-2905-22-O.jpg",,,,,,,,,0
101186,simple,,Fatma Ana Eli Yellow Ring,1,0,visible,,Materiel. . : Silver. On image Product Color :. Yellow. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : White or. If you want to order roserenk Product Notes as Part of Your Symptoms.,,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/fatma-ana-eli-sari-yuzuk-2902-22-O.jpg, https://www.mineralistgumus.com/fatma-ana-eli-sari-yuzuk-2903-22-O.jpg",,,,,,,,,0
101187,simple,,Yellow Lotus Flower Stone Ring,1,0,visible,,Materiel. . : Silver. On image Product Color :. Yellow. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : White or. If you want to order as Rose Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/tasli-lotus-cicegi-sari-yuzuk-2900-22-O.jpg, https://www.mineralistgumus.com/tasli-lotus-cicegi-sari-yuzuk-2901-22-O.jpg",,,,,,,,,0
101188,simple,,Plane Yellow Stone Rings,1,0,visible,,Materiel. . : Silver. On image Product Color :. Yellow. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : White or. If you want to order as Rose Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/tasli-cinar-sari-yuzuk-2898-22-O.jpg, https://www.mineralistgumus.com/tasli-cinar-sari-yuzuk-2899-22-O.jpg",,,,,,,,,0
101189,simple,,Figured White Pineapple Rings,1,0,visible,,Materiel. . : Silver. On image Product Color :. White. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . :. Rose. or if you want to order as Yellow Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/ananas-figurlu-beyaz-yuzuk-2896-22-O.jpg, https://www.mineralistgumus.com/ananas-figurlu-beyaz-yuzuk-2897-22-O.jpg",,,,,,,,,0
101190,simple,,Lotus Flower Rose Rings,1,0,visible,,Materiel. . : Silver. On image Product Color :. Rose. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : White or. If you want to order the product as a yellow color Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/lotus-cicegi-rose-yuzuk-2894-22-O.jpg, https://www.mineralistgumus.com/lotus-cicegi-rose-yuzuk-2895-22-O.jpg",,,,,,,,,0
101191,simple,,Thin Floral Rose Ring,1,0,visible,,Materiel. . : Silver. On image Product Color :. Rose. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : White or. If you want to order the product as a yellow color Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/cicekli-rose-ince-yuzuk-2892-22-O.jpg, https://www.mineralistgumus.com/cicekli-rose-ince-yuzuk-2893-22-O.jpg",,,,,,,,,0
101192,simple,,Burgum Baget Stone Rose Ring,1,0,visible,,Materiel. . : Silver. On image Product Color :. Rose. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : White or. If you want to order the product as a yellow color Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/burgu-baget-tas-rose-yuzuk-2890-22-O.jpg, https://www.mineralistgumus.com/burgu-baget-tas-rose-yuzuk-2891-22-O.jpg",,,,,,,,,0
101193,simple,,Rose Squared Thin Rings,1,0,visible,,Materiel. . : Silver. On image Product Color :. Rose. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : White or. If you want to order the product as a yellow color Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/kareli-rose-ince-yuzuk-2922-22-O.jpg, https://www.mineralistgumus.com/kareli-rose-ince-yuzuk-2923-22-O.jpg",,,,,,,,,0
101194,simple,,Stone Rose Lotus Flower Ring,1,0,visible,,Materiel. . : Silver. On image Product Color :. Rose. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : White or. If you want to order the product as a yellow color Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/tasli-rose-lotus-cicegi-yuzuk-2888-22-O.jpg, https://www.mineralistgumus.com/tasli-rose-lotus-cicegi-yuzuk-2889-22-O.jpg",,,,,,,,,0
101195,simple,,Hand of Fatma Ana Rosa Thin Rings,1,0,visible,,Materiel. . : Silver. On image Product Color :. Rose. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : White or. If you want to order the product as a yellow color Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/fatma-ana-eli-rose-ince-yuzuk-2886-21-O.jpg, https://www.mineralistgumus.com/fatma-ana-eli-rose-ince-yuzuk-2887-21-O.jpg",,,,,,,,,0
101196,simple,,Thin Node Rose Ring,1,0,visible,,Materiel. . : Silver. On image Product Color :. Rose. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : White or. If you want to order the product as a yellow color Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,31.56,32.29,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/dugum-rose-ince-yuzuk-2884-21-O.jpg, https://www.mineralistgumus.com/dugum-rose-ince-yuzuk-2885-21-O.jpg",,,,,,,,,0
101197,simple,,Cross Pass Ring,1,0,visible,,Product Details :. Material: Silver. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,45.59,47.88,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/capraz-gecisli-yuzuk-2712-21-O.jpg, https://www.mineralistgumus.com/capraz-gecisli-yuzuk-2713-21-O.jpg",,,,,,,,,0
101198,simple,,thin Rings,1,0,visible,,Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: If you want to order the product as a white or yellow color Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,31.86,32.63,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/ince-yuzuk-2651-20-O.jpg, https://www.mineralistgumus.com/ince-yuzuk-2652-20-O.jpg",,,,,,,,,0
101199,simple,,Evening Color Sapphire Ring,1,0,visible,,Materiel. . : Silver. On image Product Color :. White. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . :. Rose. or if you want to order as Yellow Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,41.47,43.3,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/safir-renkli-abiye-yuzuk-2645-20-O.jpg, https://www.mineralistgumus.com/safir-renkli-abiye-yuzuk-2646-20-O.jpg",,,,,,,,,0
101200,simple,,Black Enamel Stone Ring baguette,1,0,visible,,Materiel. . : Silver. On image Product Color :. Rose. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : White or. If you want to order the product as a yellow color Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,44.22,46.35,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/siyah-mineli-baget-tasli-yuzuk-2625-20-O.jpg, https://www.mineralistgumus.com/siyah-mineli-baget-tasli-yuzuk-2626-20-O.jpg",,,,,,,,,0
101201,simple,,Star Ring,1,0,visible,,Materiel. . : Silver. On image Product Color: Yellow. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : If you want to order as Rose White or Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,42.84,44.83,"All products, All products > Accessories, All products > Accessories > Rings",,,https://www.mineralistgumus.com/iki-yildizli-yuzuk-2624-20-O.jpg,,,,,,,,,0
101202,simple,,Private Sector Green Stone Ring,1,0,visible,,Materiel. . : Silver. On image Product Color: Yellow. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : If you want to order as Rose White or Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,38.73,40.25,"All products, All products > Accessories, All products > Accessories > Rings",,,https://www.mineralistgumus.com/ozel-kesim-yesil-tasli-yuzuk-2621-20-O.jpg,,,,,,,,,0
101203,simple,,Emerald Cut Ring 3,1,0,visible,,Materiel. . : Silver. On image Product Color: Yellow. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : If you want to order as Rose White or Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,127.95,139.39,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/emerald-kesim-yuzuk-3-2606-20-O.jpg, https://www.mineralistgumus.com/emerald-kesim-yuzuk-3-2607-20-O.jpg",,,,,,,,,0
101204,simple,,Emerald Cut Ring 2,1,0,visible,,Materiel. . : Silver. On image Product Color: Yellow. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : If you want to order as Rose White or Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,127.95,139.39,"All products, All products > Accessories, All products > Accessories > Rings",,,"https://www.mineralistgumus.com/emerald-kesim-yuzuk-2-2604-20-O.jpg, https://www.mineralistgumus.com/emerald-kesim-yuzuk-2-2605-20-O.jpg",,,,,,,,,0
