ID,Type,SKU,Name,Published,Is featured?,Visibility in catalogue,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Pozition
100405,simple,,Great Waterway Stone Bracelet,1,0,visible,,"Product Details :. Material: Silver. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow Rose, or if you want to order as Color Product Note Specify the department.",,,taxable,,1,,,0,0,,,,,1,,77.16,82.96,"All products, All products > Accessories, All products > Accessories > Bracelets",,,https://www.mineralistgumus.com/buyuk-tasli-suyolu-536-52-O.jpg,,,,,,,,,0
100406,simple,,Green Stone Bracelet Waterway,1,0,visible,,"Product Details :. Material: Silver. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow Rose, or if you want to order as Color Product Note Specify the department.",,,taxable,,1,,,0,0,,,,,1,,102.59,111.21,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/yesil-tasli-suyolu-bileklik-535-52-O.jpg, https://www.mineralistgumus.com/yesil-tasli-suyolu-bileklik-1521-52-O.jpg",,,,,,,,,0
100407,simple,,Navy Stone Bracelet Waterway,1,0,visible,,"Product Details :. Material: Silver. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow Rose, or if you want to order as Color Product Note Specify the department.",,,taxable,,1,,,0,0,,,,,1,,102.59,111.21,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/lacivert-tasli-suyolu-534-52-O.jpg, https://www.mineralistgumus.com/lacivert-tasli-suyolu-1520-52-O.jpg",,,,,,,,,0
100408,simple,,Huge Thick Montürl White Stone Bracelet Waterway,1,0,visible,,"Product Details :. Material: Silver. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow Rose, or if you want to order as Color Product Note Specify the department.",,,taxable,,1,,,0,0,,,,,1,,83.34,89.82,"All products, All products > Accessories, All products > Accessories > Bracelets",,,https://www.mineralistgumus.com/iri-tasli-kalin-monturlu-beyaz-suyolu-532-51-O.jpg,,,,,,,,,0
100409,simple,,Karen Rose Waterway Square Bangle,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number.,,,taxable,,1,,,0,0,,,,,1,,79.91,86.01,"All products, All products > Accessories, All products > Accessories > Bracelets",,,https://www.mineralistgumus.com/kare-kare-rose-suyolu-523-50-O.jpg,,,,,,,,,0
100410,simple,,Rose Waterway Square Cut Bracelet,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number.,,,taxable,,1,,,0,0,,,,,1,,56.57,60.08,"All products, All products > Accessories, All products > Accessories > Bracelets",,,https://www.mineralistgumus.com/kare-kesim-rose-suyolu-522-50-O.jpg,,,,,,,,,0
100411,simple,,Single baguette Waterway Stone Bracelet,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,67.55,72.28,"All products, All products > Accessories, All products > Accessories > Bracelets",,,https://www.mineralistgumus.com/tekli-baget-tasli-suyolu-521-50-O.jpg,,,,,,,,,0
100412,simple,,Triple thick baguette Waterway Bracelet,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,79.91,86.01,"All products, All products > Accessories, All products > Accessories > Bracelets",,,https://www.mineralistgumus.com/kalin-uclu-baget-suyolu-518-50-O.jpg,,,,,,,,,0
100413,simple,,Plastering Waterway Rose Bracelet,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,60.69,64.66,"All products, All products > Accessories, All products > Accessories > Bracelets",,,https://www.mineralistgumus.com/rose-sivama-suyolu-bileklik-516-50-O.jpg,,,,,,,,,0
100414,simple,,Binary baguette Stone Rose Bangle Waterway,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,76.48,82.19,"All products, All products > Accessories, All products > Accessories > Bracelets",,,https://www.mineralistgumus.com/ikili-baget-tasli-rose-suyolu-515-50-O.jpg,,,,,,,,,0
100415,simple,,Daisy Montürl Rose Bangle Waterway,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,54.51,57.79,"All products, All products > Accessories, All products > Accessories > Bracelets",,,https://www.mineralistgumus.com/papatya-monturlu-rose-suyolu-514-50-O.jpg,,,,,,,,,0
100416,simple,,Rose Bracelet Model Anturaj Waterway,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,67.55,72.28,"All products, All products > Accessories, All products > Accessories > Bracelets",,,https://www.mineralistgumus.com/anturaj-modeli-rose-suyolu-513-49-O.jpg,,,,,,,,,0
100417,simple,,Thick Waterway Square Montürl Rose Bracelet,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,62.06,66.18,"All products, All products > Accessories, All products > Accessories > Bracelets",,,https://www.mineralistgumus.com/kalin-kare-monturlu-rose-suyolu-512-49-O.jpg,,,,,,,,,0
100418,simple,,Daisy White Waterway Bracelet,1,0,visible,,Product Details :. Material: Silver. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or if you want to order as Rose Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,62.06,66.18,"All products, All products > Accessories, All products > Accessories > Bracelets",,,https://www.mineralistgumus.com/papatyali-beyaz-suyolu-510-49-O.jpg,,,,,,,,,0
100419,simple,,Plastering Stone Bracelet Small Size Waterway,1,0,visible,,Product Details :. Material: Silver. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or if you want to order as Rose Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,49.71,52.45,"All products, All products > Accessories, All products > Accessories > Bracelets",,,https://www.mineralistgumus.com/kucuk-boy-sivama-tasli-suyolu-509-49-O.jpg,,,,,,,,,0
100420,simple,,Huge Baguette Cz Solitaire Middle Waterway Bracelet,1,0,visible,,Product Details :. Material: Silver. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or if you want to order as Rose Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,77.16,82.96,"All products, All products > Accessories, All products > Accessories > Bracelets",,,https://www.mineralistgumus.com/iri-baget-tasli-ortasi-tektas-suyolu-508-49-O.jpg,,,,,,,,,0
100421,simple,,Frame by Frame White Bracelet Waterway,1,0,visible,,Product Details :. Material: Silver. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or if you want to order as Rose Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,79.91,86.01,"All products, All products > Accessories, All products > Accessories > Bracelets",,,https://www.mineralistgumus.com/kare-kare-beyaz-suyolu-507-49-O.jpg,,,,,,,,,0
100422,simple,,Mid Bagetl sides of the waterway Stone Bracelet,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,51.08,53.98,"All products, All products > Accessories, All products > Accessories > Bracelets",,,https://www.mineralistgumus.com/yanlari-tasli-ortasi-bagetli-suyolu-506-49-O.jpg,,,,,,,,,0
100423,simple,,Monte White Waterway Square Bangle,1,0,visible,,Product Details :. Material: Silver. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or if you want to order as Rose Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,51.08,53.98,"All products, All products > Accessories, All products > Accessories > Bracelets",,,https://www.mineralistgumus.com/kare-montur-beyaz-suyolu-505-49-O.jpg,,,,,,,,,0
100424,simple,,Oversized genres change Hollow Imprint,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Yellow. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Rose or white colors as you want to give your orders Product Notes Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,60.81,64.79,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/buyuk-boy-nazarli-hollow-kunye-464-45-O.jpg, https://www.mineralistgumus.com/buyuk-boy-nazarli-hollow-kunye-1562-45-O.jpg",,,,,,,,,0
100425,simple,,The Great Waterway Stone Diamond Bangle Montürl,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,70.3,75.33,"All products, All products > Accessories, All products > Accessories > Bracelets",,,https://www.mineralistgumus.com/elmas-monturlu-buyuk-tasli-suyolu-283-28-O.jpg,,,,,,,,,0
100426,simple,,Partly Silver Hollow Imprint,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Yellow. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,54.51,57.79,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/gumus-parcali-hollow-kunye-190-19-O.jpg, https://www.mineralistgumus.com/gumus-parcali-hollow-kunye-1563-19-O.jpg",,,,,,,,,0
100427,simple,,Dark Blue Eye Stone Bracelet Dorika,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,38.73,40.25,"All products, All products > Accessories, All products > Accessories > Bracelets",,,https://www.mineralistgumus.com/lacivert-tasli-goz-dorika-bileklik-168-16-O.jpg,,,,,,,,,0
100428,simple,,Mid Daisy Diamond Bracelet Montürl the waterway,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,45.59,47.88,"All products, All products > Accessories, All products > Accessories > Bracelets",,,https://www.mineralistgumus.com/ortasi-papatyali-elmas-monturlu-suyolu-154-15-O.jpg,,,,,,,,,0
100429,simple,,Between the waterway Montürl Daisy Diamond Bracelet,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,48.34,50.93,"All products, All products > Accessories, All products > Accessories > Bracelets",,,https://www.mineralistgumus.com/arasi-papatyali-elmas-monturlu-suyolu-134-13-O.jpg,,,,,,,,,0
100430,simple,,Medium Diamond Bracelet Montürl the waterway Anturaj,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,51.08,53.98,"All products, All products > Accessories, All products > Accessories > Bracelets",,,https://www.mineralistgumus.com/orta-boy-elmas-monturlu-anturaj-suyolu-132-13-O.jpg,,,,,,,,,0
100431,simple,,Diamond Bracelet Montürl the waterway Anturaj,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,60.0,63.89,"All products, All products > Accessories, All products > Accessories > Bracelets",,,https://www.mineralistgumus.com/elmas-monturlu-anturaj-suyolu-130-13-O.jpg,,,,,,,,,0
100432,simple,,Thick Rod Stone Hollow,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Yellow. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,77.16,82.96,"All products, All products > Accessories, All products > Accessories > Bracelets",,,https://www.mineralistgumus.com/cubuk-tasli-kalin-hollow-131-13-O.jpg,,,,,,,,,0
100433,simple,,Two-Tone Hollow,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Yellow. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,62.75,66.94,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/iki-renkli-hollow-125-13-O.jpg, https://www.mineralistgumus.com/iki-renkli-hollow-1583-13-O.jpg",,,,,,,,,0
100434,simple,,Navy Stone Hollow Evil Hearted,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Yellow. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,57.82,61.47,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/kalpli-lacivert-tasli-nazar-hollow-120-12-O.jpg, https://www.mineralistgumus.com/kalpli-lacivert-tasli-nazar-hollow-1579-12-O.jpg",,,,,,,,,0
100435,simple,,Evil Heart Turquoise Stone Hollow,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Yellow. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,57.82,61.47,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/turkuaz-tasli-kalp-nazar-hollow-118-12-O.jpg, https://www.mineralistgumus.com/turkuaz-tasli-kalp-nazar-hollow-1625-12-O.jpg",,,,,,,,,0
100436,simple,,Big Stone Ring Hollow Imprint,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Yellow. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Rose or white colors as you want to give your orders Product Notes Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,66.18,70.76,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/buyuk-halkali-tasli-hollow-kunye-115-12-O.jpg, https://www.mineralistgumus.com/buyuk-halkali-tasli-hollow-kunye-1580-12-O.jpg",,,,,,,,,0
100437,simple,,Three genres change Turquoise Hollow Imprint,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Yellow. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Rose or white colors as you want to give your orders Product Notes Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,57.82,61.47,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/turkuaz-uc-nazarli-hollow-kunye-111-11-O.jpg, https://www.mineralistgumus.com/turkuaz-uc-nazarli-hollow-kunye-1628-11-O.jpg",,,,,,,,,0
100438,simple,,Hollow Heart Star Imprint,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Yellow. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Rose or white colors as you want to give your orders Product Notes Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,68.93,73.81,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/kalpli-yildizli-hollow-kunye-110-11-O.jpg, https://www.mineralistgumus.com/kalpli-yildizli-hollow-kunye-1582-11-O.jpg",,,,,,,,,0
100439,simple,,Stony Hollow Ring Imprint,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Yellow. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Rose or white colors as you want to give your orders Product Notes Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,64.39,68.77,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/halkali-tasli-hollow-kunye-98-10-O.jpg, https://www.mineralistgumus.com/halkali-tasli-hollow-kunye-1630-10-O.jpg",,,,,,,,,0
100440,simple,,Small Size genres change Hollow Imprint,1,0,visible,,Product Details :. Material: Silver. On image Product Color: Yellow. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Rose or white colors as you want to give your orders Product Notes Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,52.45,55.5,"All products, All products > Accessories, All products > Accessories > Bracelets",,,"https://www.mineralistgumus.com/kucuk-boy-nazarli-hollow-kunye-94-99-O.jpg, https://www.mineralistgumus.com/kucuk-boy-nazarli-hollow-kunye-1632-99-O.jpg",,,,,,,,,0
100441,simple,,3 Place Dorikal Set,1,0,visible,,Material: Silver. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,120.49,131.1,"All products, All products > Accessories, All products > Accessories > Sets",,,"https://www.mineralistgumus.com/3-sira-dorikali-set-2869-21-O.jpg, https://www.mineralistgumus.com/3-sira-dorikali-set-2870-21-O.jpg",,,,,,,,,0
100442,simple,,Sequential Three Sets,1,0,visible,,Materiel. . : Silver. On image Product Color :. White. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . :. Yellow or Rose. If you want to order as Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,107.36,116.51,"All products, All products > Accessories, All products > Accessories > Sets",,,"https://www.mineralistgumus.com/uc-sirali-set-2531-20-O.jpg, https://www.mineralistgumus.com/uc-sirali-set-2532-20-O.jpg",,,,,,,,,0
100443,simple,,Two Row Cross Necklace Set,1,0,visible,,Materiel. . : Silver. On image Product Color :. White. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . :. Yellow or Rose. If you want to order as Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,107.36,116.51,"All products, All products > Accessories, All products > Accessories > Sets",,,"https://www.mineralistgumus.com/iki-sirali-capraz-gerdanlik-set-2527-20-O.jpg, https://www.mineralistgumus.com/iki-sirali-capraz-gerdanlik-set-2528-20-O.jpg",,,,,,,,,0
100444,simple,,Three Row Necklace Set V,1,0,visible,,Materiel. . : Silver. On image Product Color :. White. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . :. Yellow or Rose. If you want to order as Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,107.36,116.51,"All products, All products > Accessories, All products > Accessories > Sets",,,"https://www.mineralistgumus.com/uc-sira-v-gerdanlik-set-2523-20-O.jpg, https://www.mineralistgumus.com/uc-sira-v-gerdanlik-set-2524-20-O.jpg",,,,,,,,,0
100445,simple,,Detailed Drops Set,1,0,visible,,Materiel. . : Silver. On image Product Color :. White. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . :. Yellow or Rose. If you want to order as Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,86.77,93.63,"All products, All products > Accessories, All products > Accessories > Sets",,,"https://www.mineralistgumus.com/damla-detayli-set-2519-20-O.jpg, https://www.mineralistgumus.com/damla-detayli-set-2520-20-O.jpg",,,,,,,,,0
100446,simple,,Three Row Stone Necklace Set,1,0,visible,,Materiel. . : Silver. On image Product Color :. White. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . :. Yellow or Rose. If you want to order as Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,101.87,110.41,"All products, All products > Accessories, All products > Accessories > Sets",,,"https://www.mineralistgumus.com/uc-sira-tasli-gerdanlik-set-2516-20-O.jpg, https://www.mineralistgumus.com/uc-sira-tasli-gerdanlik-set-2517-20-O.jpg",,,,,,,,,0
100447,simple,,Anturaj Necklace Set,1,0,visible,,Materiel. . : Silver. On image Product Color :. White. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . :. Yellow or Rose. If you want to order as Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,121.09,131.76,"All products, All products > Accessories, All products > Accessories > Sets",,,"https://www.mineralistgumus.com/anturaj-gerdanlik-set-2512-20-O.jpg, https://www.mineralistgumus.com/anturaj-gerdanlik-set-2513-20-O.jpg",,,,,,,,,0
100448,simple,,Baguette Stone Set,1,0,visible,,Materiel. . : Silver. On image Product Color :. White. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : Rose or yellow color as you want to give your orders Product Notes Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,50.07,52.85,"All products, All products > Accessories, All products > Accessories > Sets",,,https://www.mineralistgumus.com/baget-tasli-set-2487-19-O.jpg,,,,,,,,,0
100449,simple,,Arpaþ Set,1,0,visible,,Materiel. . : Silver. On image Product Color. . :. Yellow. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . :. Rose. White Color If you want to give orders or Product Notes as Part of Your Symptoms.,,,taxable,,1,,,0,0,,,,,1,,63.44,67.71,"All products, All products > Accessories, All products > Accessories > Sets",,,https://www.mineralistgumus.com/arpas-set-2362-19-O.jpg,,,,,,,,,0
100450,simple,,V Necklace Set,1,0,visible,,Materiel. . : Silver. On image Product Color. . :. White. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : If you want to order or as Yellow Rose Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,101.87,110.41,"All products, All products > Accessories, All products > Accessories > Sets",,,"https://www.mineralistgumus.com/v-gerdanlik-set-2326-18-O.jpg, https://www.mineralistgumus.com/v-gerdanlik-set-2327-18-O.jpg",,,,,,,,,0
100451,simple,,Braced Necklace Set,1,0,visible,,Materiel. . : Silver. On image Product Color. . :. White. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : If you want to order or as Yellow Rose Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,111.48,121.09,"All products, All products > Accessories, All products > Accessories > Sets",,,"https://www.mineralistgumus.com/caprazli-gerdanlik-set-2320-18-O.jpg, https://www.mineralistgumus.com/caprazli-gerdanlik-set-2321-18-O.jpg",,,,,,,,,0
100452,simple,,Koronet Set,1,0,visible,,Material: Silver. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or if you want to order as Rose Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,42.16,44.06,"All products, All products > Accessories, All products > Accessories > Sets",,,https://www.mineralistgumus.com/koronet-set-2115-17-O.jpg,,,,,,,,,0
100453,simple,,Oversized Drip Kit,1,0,visible,,Materiel. . : Silver. On image Product Color: White. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : If you want to order or as Yellow Rose Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,44.9,47.12,"All products, All products > Accessories, All products > Accessories > Sets",,,https://www.mineralistgumus.com/buyuk-boy-damla-set-2052-17-O.jpg,,,,,,,,,0
100454,simple,,Medium Drip Kit,1,0,visible,,Materiel. . : Silver. On image Product Color: White. Special Note. . : Special Requirements Related to the Structure of the product and the need to manually Product Notes and Information Department. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color. . : If you want to order or as Yellow Rose Color Product Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,42.16,44.06,"All products, All products > Accessories, All products > Accessories > Sets",,,https://www.mineralistgumus.com/orta-boy-damla-set-2051-17-O.jpg,,,,,,,,,0
